Product name,Product number,SKU Number,Size,Color,Price,Sales,Stock,Inventory Rotation,Date,Sheet
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,M ,black,869.0,436.0,655.0,10.5,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,M ,black,869.0,310.0,349.0,7.9,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,M ,black,869.0,113.0,236.0,14.6,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,M ,black,869.0,64.0,172.0,18.8,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,474.0,3741.0,55.2,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,904.0,2928.0,22.7,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,733.0,2534.0,24.2,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,765.0,2183.0,20.0,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,1441.0,2191.0,10.6,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,1159.0,2255.0,13.6,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,1146.0,1631.0,10.0,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,1402.0,1840.0,9.2,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,1117.0,1604.0,10.1,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,847.0,925.0,7.6,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,993.0,1557.0,11.0,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,726.0,842.0,8.1,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,278.0,564.0,14.2,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,L,black,869.0,174.0,388.0,15.6,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,127.0,1274.0,70.2,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,303.0,990.0,22.9,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,275.0,1143.0,29.1,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,288.0,1221.0,29.7,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,553.0,1315.0,16.6,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,522.0,1368.0,18.3,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,586.0,1491.0,17.8,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,863.0,2127.0,17.3,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,822.0,2065.0,17.6,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,566.0,1507.0,18.6,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,427.0,1080.0,17.7,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,284.0,796.0,19.6,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,196.0,600.0,21.4,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,LL,black,869.0,154.0,446.0,20.3,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,126.0,1278.0,71.0,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,256.0,1169.0,32.0,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,231.0,1210.0,36.7,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,260.0,1228.0,33.1,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,423.0,1415.0,23.4,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,368.0,1488.0,28.3,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,426.0,1391.0,22.9,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,484.0,1546.0,22.4,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,471.0,3408.0,50.6,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,558.0,3148.0,39.5,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,549.0,2619.0,33.4,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,417.0,2202.0,37.0,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,295.0,1907.0,45.3,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,3L,black,979.0,331.0,1576.0,33.3,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,0.0,0.0,0.0,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,0.0,0.0,0.0,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,0.0,4.0,0.0,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,0.0,7.0,0.0,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,6.0,3.0,3.5,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,2.0,9.0,31.5,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,14.0,131.0,65.5,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,43.0,148.0,24.1,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,35.0,153.0,30.6,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,34.0,165.0,34.0,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,57.0,336.0,41.3,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,64.0,272.0,29.8,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,37.0,235.0,44.5,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,4L,black,979.0,33.0,202.0,42.8,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,0.0,0.0,0.0,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,0.0,0.0,0.0,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,0.0,8.0,0.0,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,8.0,9.0,7.9,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,3.0,6.0,14.0,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,6.0,12.0,14.0,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,15.0,139.0,64.9,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,54.0,166.0,21.5,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,50.0,157.0,22.0,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,36.0,165.0,32.1,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,55.0,301.0,38.3,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,48.0,252.0,36.8,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,40.0,212.0,37.1,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_half　sleeve　_round　neck,MQIN-2412S,407,5L,black,979.0,34.0,178.0,36.6,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,260.0,2540.0,68.4,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,577.0,2321.0,28.2,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,497.0,2585.0,36.4,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,573.0,2640.0,32.3,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1214.0,3423.0,19.7,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1084.0,3550.0,22.9,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1211.0,5017.0,29.0,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1871.0,4288.0,16.0,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1593.0,4829.0,21.2,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1318.0,3529.0,18.7,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,1052.0,2477.0,16.5,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,663.0,1814.0,19.2,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,339.0,1475.0,30.5,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M,white,869.0,262.0,1212.0,32.4,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,294.0,3914.0,93.2,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,714.0,3421.0,33.5,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,615.0,3340.0,38.0,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,668.0,3229.0,33.8,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1500.0,3410.0,15.9,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1199.0,3738.0,21.8,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1333.0,5241.0,27.5,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1917.0,4576.0,16.7,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1823.0,5444.0,20.9,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1517.0,3969.0,18.3,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,1350.0,2852.0,14.8,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,799.0,2053.0,18.0,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,406.0,1647.0,28.4,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,white,869.0,318.0,1329.0,29.3,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,106.0,1293.0,85.4,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,215.0,1209.0,39.4,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,200.0,1244.0,43.5,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,202.0,1264.0,43.8,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,535.0,1997.0,26.1,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,490.0,2065.0,29.5,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,546.0,2398.0,30.7,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,732.0,2163.0,20.7,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,640.0,2740.0,30.0,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,565.0,2717.0,33.7,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,662.0,3950.0,41.8,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,623.0,3341.0,37.5,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,412.0,2929.0,49.8,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,white,869.0,368.0,2561.0,48.7,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,104.0,1306.0,87.9,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,171.0,1259.0,51.5,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,175.0,1277.0,51.1,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,186.0,1273.0,47.9,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,316.0,1493.0,33.1,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,272.0,1548.0,39.8,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,332.0,1766.0,37.2,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,438.0,1667.0,26.6,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,378.0,2525.0,46.8,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,391.0,2497.0,44.7,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,420.0,3705.0,61.8,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,401.0,3315.0,57.9,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,296.0,3019.0,71.4,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,3L,white,979.0,284.0,2735.0,67.4,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,230.0,2579.0,78.5,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,506.0,2396.0,33.1,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,486.0,2566.0,37.0,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,490.0,2625.0,37.5,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,912.0,2679.0,20.6,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,817.0,2851.0,24.4,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,830.0,2929.0,24.7,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,973.0,2009.0,14.5,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,707.0,1302.0,12.9,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,406.0,899.0,15.5,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,505.0,1054.0,14.6,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,424.0,635.0,10.5,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,169.0,466.0,19.3,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,M ,black,869.0,119.0,346.0,20.4,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,263.0,3946.0,105.0,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,592.0,3544.0,41.9,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,494.0,3475.0,49.2,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,521.0,3346.0,45.0,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,1188.0,2847.0,16.8,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,983.0,3044.0,21.7,2024-06-24,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,1061.0,3395.0,22.4,2024-07-01,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,1526.0,3286.0,15.1,2024-07-08,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,1289.0,2016.0,10.9,2024-07-15,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,691.0,1332.0,13.5,2024-07-22,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,512.0,844.0,11.5,2024-07-29,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,272.0,572.0,14.7,2024-08-05,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,149.0,423.0,19.9,2024-08-12,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,L,black,869.0,124.0,299.0,16.9,2024-08-19,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,0.0,0.0,0.0,2024-05-13,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,107.0,1296.0,84.8,2024-05-20,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,240.0,1188.0,34.6,2024-05-27,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,193.0,1252.0,45.4,2024-06-03,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,220.0,1260.0,40.1,2024-06-10,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,403.0,1431.0,24.9,2024-06-17,men's_inner_MQIN-2411S
super　cool　dry　inner_　sleeve　less　_V　neck,MQIN-2413S,407,LL,black,869.0,367.0,1483.0,28.3,2024-06-24,men's_inner_MQIN-2411S
